scraped_date,title,department,location,job_id,url,scraped_time
2025-03-11,SECRETARY UNIT Medical Surgical Acute 2,Medical / Surgical Acute,"Northridge, CA",78342494272,https://www.commonspirit.careers/job/northridge/secretary-unit-medical-surgical-acute-2/35300/78342494272,11:40:44
2025-03-11,Patient Registration Representative,Patient Registration,"San Andreas, CA",78398512144,https://www.commonspirit.careers/job/san-andreas/patient-registration-representative/35300/78398512144,11:40:44
2025-03-11,MA/Patient Population Mgmt Coordinator,Nursing Float Personnel,"Woodland, CA",77977475888,https://www.commonspirit.careers/job/woodland/ma-patient-population-mgmt-coordinator/35300/77977475888,11:40:44
2025-03-11,Medical Assistant,Family Practice Clinic,"Woodland, CA",77325201888,https://www.commonspirit.careers/job/woodland/medical-assistant/35300/77325201888,11:40:46
2025-03-11,ICU RN,Medical / Surgical ICU,"Merced, CA",77243034544,https://www.commonspirit.careers/job/merced/icu-rn/35300/77243034544,11:40:46
2025-03-11,Manager Rehabilitation Svcs,Physical Therapy,"Mount Shasta, CA",74383196352,https://www.commonspirit.careers/job/mount-shasta/manager-rehabilitation-svcs/35300/74383196352,11:40:46
2025-03-11,Pre Admission Testing Nurse,Ambulatory Surgery,"Stockton, CA",72921325792,https://www.commonspirit.careers/job/stockton/pre-admission-testing-nurse/35300/72921325792,11:40:46
2025-03-11,CT Tech,Computed Tomographic Scanner,"Grass Valley, CA",56948397216,https://www.commonspirit.careers/job/grass-valley/ct-tech/35300/56948397216,11:40:46
2025-03-11,Physical Therapist,Rehab Services PT / OT / Speech,"Sacramento, CA",78393348976,https://www.commonspirit.careers/job/sacramento/physical-therapist/35300/78393348976,11:40:46
2025-03-11,COOK,Food Service,"San Luis Obispo, CA",78393340864,https://www.commonspirit.careers/job/san-luis-obispo/cook/35300/78393340864,11:40:46
2025-03-11,Call Center Rep,General Medical Clinic,"Santa Maria, Santa Barbara, CA",78393340640,https://www.commonspirit.careers/job/santa-maria/call-center-rep/35300/78393340640,11:40:46
2025-03-11,Clinical Care Partner CNA,Nursing Float Personnel,"Grass Valley, CA",78393338160,https://www.commonspirit.careers/job/grass-valley/clinical-care-partner-cna/35300/78393338160,11:40:46
2025-03-11,Clinical Care Partner CNA,Nursing Float Personnel,"Grass Valley, CA",78393338096,https://www.commonspirit.careers/job/grass-valley/clinical-care-partner-cna/35300/78393338096,11:40:46
2025-03-11,Clinical Care Partner CNA,Nursing Float Personnel,"Grass Valley, CA",78393338032,https://www.commonspirit.careers/job/grass-valley/clinical-care-partner-cna/35300/78393338032,11:40:46
2025-03-11,Gardener,Plant Operations,"Redwood City, CA",78393332560,https://www.commonspirit.careers/job/redwood-city/gardener/35300/78393332560,11:40:47
2025-03-11,RN Emergency Services,Emergency Services,"Bakersfield, CA",77902730704,https://www.commonspirit.careers/job/bakersfield/rn-emergency-services/35300/77902730704,11:40:47
2025-03-11,Medical Assistant,Family Practice Clinic,"Sacramento, CA",77329518416,https://www.commonspirit.careers/job/sacramento/medical-assistant/35300/77329518416,11:40:47
2025-03-11,Float LVN,Nursing Float Personnel,"Woodland, CA",68742846992,https://www.commonspirit.careers/job/woodland/float-lvn/35300/68742846992,11:40:47
2025-03-11,Resident Care Aide,Assisted Living,"Sacramento, CA",78388818880,https://www.commonspirit.careers/job/sacramento/resident-care-aide/35300/78388818880,11:40:48
2025-03-11,Nutrition Assistant I,Nutrition Services,"Sacramento, CA",78388818768,https://www.commonspirit.careers/job/sacramento/nutrition-assistant-i/35300/78388818768,11:40:48
2025-03-11,Nutrition Assistant I,Nutrition Services,"Sacramento, CA",78388818720,https://www.commonspirit.careers/job/sacramento/nutrition-assistant-i/35300/78388818720,11:40:48
2025-03-11,Nutrition Assistant,Nutrition Services,"Santa Cruz, CA",78388813024,https://www.commonspirit.careers/job/santa-cruz/nutrition-assistant/35300/78388813024,11:40:48
2025-03-11,Surgery RN,Surgery,"San Andreas, CA",78388811072,https://www.commonspirit.careers/job/san-andreas/surgery-rn/35300/78388811072,11:40:49
2025-03-11,HR Coordinator,Human Resources,"Grass Valley, CA",77894796016,https://www.commonspirit.careers/job/grass-valley/hr-coordinator/35300/77894796016,11:40:49
2025-03-11,Sr Pharmacist,Infusion Center,"Santa Maria, Santa Barbara, CA",77107665120,https://www.commonspirit.careers/job/santa-maria/sr-pharmacist/35300/77107665120,11:40:49
2025-03-11,HOUSEKEEPER PD,Environmental Services,"Santa Cruz, CA",78384575968,https://www.commonspirit.careers/job/santa-cruz/housekeeper-pd/35300/78384575968,11:40:49
2025-03-11,HOUSEKEEPER PD,Environmental Services,"Santa Cruz, CA",78384575936,https://www.commonspirit.careers/job/santa-cruz/housekeeper-pd/35300/78384575936,11:40:49
2025-03-11,Nurse Quality Home Health and Hospice,Home Health / Hospice Shared Administration,"Rancho Cordova, CA",78384574384,https://www.commonspirit.careers/job/rancho-cordova/nurse-quality-home-health-and-hospice/35300/78384574384,11:40:49
2025-03-11,Clinical Lab Scientist III,Clinical Laboratory Services,"Camarillo, CA",78368271440,https://www.commonspirit.careers/job/camarillo/clinical-lab-scientist-iii/35300/78368271440,11:40:49
2025-03-11,RN Skilled Nursing,Skilled Nursing Care,"Sacramento, CA",78364717376,https://www.commonspirit.careers/job/sacramento/rn-skilled-nursing/35300/78364717376,11:40:49
2025-03-11,RN Skilled Nursing,Skilled Nursing Care,"Sacramento, CA",78364717312,https://www.commonspirit.careers/job/sacramento/rn-skilled-nursing/35300/78364717312,11:40:49
2025-03-11,RN Family Practice Clinic,Family Practice Clinic,"Sacramento, CA",78364717136,https://www.commonspirit.careers/job/sacramento/rn-family-practice-clinic/35300/78364717136,11:40:49
2025-03-11,Laboratory Technical Consultant,Clinical Laboratory Services,"San Bernardino, CA",78364707888,https://www.commonspirit.careers/job/san-bernardino/laboratory-technical-consultant/35300/78364707888,11:40:49
2025-03-11,Clinical Tech,Emergency Services,"Oxnard, CA",75323952480,https://www.commonspirit.careers/job/oxnard/clinical-tech/35300/75323952480,11:40:51
2025-03-11,RN Telemetry,Telemetry 6NS,"San Bernardino, CA",70620993472,https://www.commonspirit.careers/job/san-bernardino/rn-telemetry/35300/70620993472,11:40:51
2025-03-11,Nurse Shift Manager Medical Acute,Medical Acute,"Sacramento, CA",76910260048,https://www.commonspirit.careers/job/sacramento/nurse-shift-manager-medical-acute/35300/76910260048,11:40:51
2025-03-11,RN Medical Surgical,Medical / Surgical Acute,"Bakersfield, CA",78361396528,https://www.commonspirit.careers/job/bakersfield/rn-medical-surgical/35300/78361396528,11:40:51
2025-03-11,EVS Tech,Environmental Services,"Stockton, CA",78361396448,https://www.commonspirit.careers/job/stockton/evs-tech/35300/78361396448,11:40:51
2025-03-11,EVS Tech,Environmental Services,"Stockton, CA",78361396416,https://www.commonspirit.careers/job/stockton/evs-tech/35300/78361396416,11:40:51
2025-03-11,Chief Nursing Officer,Administration,"Glendale, Los Angeles, CA",78361382096,https://www.commonspirit.careers/job/glendale/chief-nursing-officer/35300/78361382096,11:40:51
2025-03-11,RN Medical Surgical Acute,Medical / Surgical Acute,"Bakersfield, CA",78356753024,https://www.commonspirit.careers/job/bakersfield/rn-medical-surgical-acute/35300/78356753024,11:40:51
2025-03-11,Medical Office Rep II,Family Practice Clinic,"Santa Cruz, CA",70666318304,https://www.commonspirit.careers/job/santa-cruz/medical-office-rep-ii/35300/70666318304,11:40:51
2025-03-11,CERT NURSE ASST,Cardiac Support Unit,"Redwood City, CA",78351910320,https://www.commonspirit.careers/job/redwood-city/cert-nurse-asst/35300/78351910320,11:40:51
2025-03-11,Patient Registrar,Patient Registration,"Redwood City, CA",78351901312,https://www.commonspirit.careers/job/redwood-city/patient-registrar/35300/78351901312,11:40:51
2025-03-11,Educator Certified Medical Assistant,Quality Management,"Rancho Cordova, CA",76693934720,https://www.commonspirit.careers/job/rancho-cordova/educator-certified-medical-assistant/35300/76693934720,11:40:51
2025-03-11,Manager Nursing,Nursing Administration,"Merced, CA",78346943248,https://www.commonspirit.careers/job/merced/manager-nursing/35300/78346943248,11:40:51
2025-03-11,RN Med Surg,Medical / Surgical Acute,"San Luis Obispo, CA",78300654224,https://www.commonspirit.careers/job/san-luis-obispo/rn-med-surg/35300/78300654224,11:40:51
2025-03-11,RN Visiting Nurse,Family Practice Clinic,"Mount Shasta, CA",77252070112,https://www.commonspirit.careers/job/mount-shasta/rn-visiting-nurse/35300/77252070112,11:40:51
2025-03-11,Nurse Shift Manager Surgery,General Surgery,"Northridge, CA",78342491808,https://www.commonspirit.careers/job/northridge/nurse-shift-manager-surgery/35300/78342491808,11:40:53
2025-03-11,RN Med Surg,Medical / Surgical Acute,"Santa Maria, Santa Barbara, CA",78338271952,https://www.commonspirit.careers/job/santa-maria/rn-med-surg/35300/78338271952,11:40:53
2025-03-11,Nurse Emergency,Emergency Services,"Carmichael, CA",78338271696,https://www.commonspirit.careers/job/carmichael/nurse-emergency/35300/78338271696,11:40:53
2025-03-11,Nurse Emergency,Emergency Services,"Carmichael, CA",78338271680,https://www.commonspirit.careers/job/carmichael/nurse-emergency/35300/78338271680,11:40:53
2025-03-11,Trauma Quality Improvement Coordinator RN,Trauma Administration,"Carmichael, CA",78338270736,https://www.commonspirit.careers/job/carmichael/trauma-quality-improvement-coordinator-rn/35300/78338270736,11:40:53
2025-03-11,Rad Tech PRN,Diagnostic Radiology,"Folsom, CA",78338269360,https://www.commonspirit.careers/job/folsom/rad-tech-prn/35300/78338269360,11:40:53
2025-03-11,GI Lab Technician,Gastro-Intestinal Services,"Los Angeles, CA",68987084176,https://www.commonspirit.careers/job/los-angeles/gi-lab-technician/35300/68987084176,11:40:53
2025-03-11,Physical Therapist,Physical Therapy-Hha,"Red Bluff, CA",77941005856,https://www.commonspirit.careers/job/red-bluff/physical-therapist/35300/77941005856,11:40:53
2025-03-11,ICU RN,Medical / Surgical ICU,"Santa Cruz, CA",77381320528,https://www.commonspirit.careers/job/santa-cruz/icu-rn/35300/77381320528,11:40:53
2025-03-11,Speech Language Pathologist,Speech Language Pathology,"Mount Shasta, CA",77247346880,https://www.commonspirit.careers/job/mount-shasta/speech-language-pathologist/35300/77247346880,11:40:54
2025-03-11,Radiology Tech 2,Radiology,"Los Angeles, CA",76068260960,https://www.commonspirit.careers/job/los-angeles/radiology-tech-2/35300/76068260960,11:40:54
2025-03-11,Speech Language Pathologist,Speech Language Pathology,"Redding, CA",75967760848,https://www.commonspirit.careers/job/redding/speech-language-pathologist/35300/75967760848,11:40:54
2025-03-11,Respiratory Therapist II,Respiratory Therapy,"Redding, CA",76055800880,https://www.commonspirit.careers/job/redding/respiratory-therapist-ii/35300/76055800880,11:40:54
2025-03-11,Monitor Tech,Telemetry 2 North,"Oxnard, CA",75967755712,https://www.commonspirit.careers/job/oxnard/monitor-tech/35300/75967755712,11:40:54
2025-03-11,Housekeeper,Environmental Services,"Camarillo, CA",73339624080,https://www.commonspirit.careers/job/camarillo/housekeeper/35300/73339624080,11:40:54
2025-03-11,ICU RN,Medical / Surgical ICU,"Santa Cruz, CA",75525383360,https://www.commonspirit.careers/job/santa-cruz/icu-rn/35300/75525383360,11:40:55
2025-03-11,Clinical Lab Scientist,Clinical Laboratory Services,"Stockton, CA",78315059120,https://www.commonspirit.careers/job/stockton/clinical-lab-scientist/35300/78315059120,11:40:55
2025-03-11,Billing Rep III,Business Office Patient Financial Services,"Rancho Cordova, CA",78300654576,https://www.commonspirit.careers/job/rancho-cordova/billing-rep-iii/35300/78300654576,11:40:55
2025-03-11,ICU RN,Medical / Surgical ICU,"Santa Cruz, CA",76652992320,https://www.commonspirit.careers/job/santa-cruz/icu-rn/35300/76652992320,11:40:56
2025-03-11,MA Patient Population Mgmt Coordinator,Nursing Float Personnel,"Woodland, CA",75190069968,https://www.commonspirit.careers/job/woodland/ma-patient-population-mgmt-coordinator/35300/75190069968,11:40:56
2025-03-11,Medical Assistant Float,Nursing Float Personnel,"Carmichael, CA",74739112416,https://www.commonspirit.careers/job/carmichael/medical-assistant-float/35300/74739112416,11:40:56
2025-03-11,Pharmacist Specialist,Pharmacy,"Redding, CA",74133731600,https://www.commonspirit.careers/job/redding/pharmacist-specialist/35300/74133731600,11:40:56
2025-03-11,Pharmacist Specialist,Pharmacy,"Redding, CA",74133731552,https://www.commonspirit.careers/job/redding/pharmacist-specialist/35300/74133731552,11:40:56
2025-03-11,MA Patient Population Mgmt Coordinator,Nursing Float Personnel,"Woodland, CA",74133731504,https://www.commonspirit.careers/job/woodland/ma-patient-population-mgmt-coordinator/35300/74133731504,11:40:56
2025-03-11,Physical Therapist,Physical Therapy,"Redding, CA",73179776352,https://www.commonspirit.careers/job/redding/physical-therapist/35300/73179776352,11:40:56
2025-03-11,Housekeeper/Linen Worker NB,Environmental Services,"Redwood City, CA",72820111616,https://www.commonspirit.careers/job/redwood-city/housekeeper-linen-worker-nb/35300/72820111616,11:40:56
2025-03-11,Occupational Therapist,Occupational Therapy-Hha,"Red Bluff, CA",70115837328,https://www.commonspirit.careers/job/red-bluff/occupational-therapist/35300/70115837328,11:40:56
2025-03-11,Physical Therapist,Physical Therapy,"Mount Shasta, CA",70041578832,https://www.commonspirit.careers/job/mount-shasta/physical-therapist/35300/70041578832,11:40:56
2025-03-11,Occupational Therapist,Occupational Therapy,"Redding, CA",69093441568,https://www.commonspirit.careers/job/redding/occupational-therapist/35300/69093441568,11:40:56
2025-03-11,Speech Therapist,Speech Language Pathology,"Red Bluff, CA",69058445424,https://www.commonspirit.careers/job/red-bluff/speech-therapist/35300/69058445424,11:40:56
2025-03-11,Physical Therapist,Physical Therapy,"Red Bluff, CA",66816989952,https://www.commonspirit.careers/job/red-bluff/physical-therapist/35300/66816989952,11:40:58
2025-03-11,RN,Medical / Surgical Acute - 6th Floor,"Merced, CA",78310460784,https://www.commonspirit.careers/job/merced/rn/35300/78310460784,11:40:58
2025-03-11,NeoNatal-Peds Clinical Dietitian,Nutrition Services,"Stockton, CA",78310460688,https://www.commonspirit.careers/job/stockton/neonatal-peds-clinical-dietitian/35300/78310460688,11:40:58
2025-03-11,Nurse Shift Manager,Medical / Surgical Acute - 5th Floor,"Merced, CA",78310460224,https://www.commonspirit.careers/job/merced/nurse-shift-manager/35300/78310460224,11:40:58
2025-03-11,Lab Tech,Clinical Laboratory Services,"Stockton, CA",78258980384,https://www.commonspirit.careers/job/stockton/lab-tech/35300/78258980384,11:40:58
2025-03-11,Xray Clerk I,Diagnostic Radiology,"Redding, CA",78310450416,https://www.commonspirit.careers/job/redding/xray-clerk-i/35300/78310450416,11:40:58
2025-03-11,ICU RN,Medical / Surgical ICU,"Merced, CA",75696858720,https://www.commonspirit.careers/job/merced/icu-rn/35300/75696858720,11:40:58
2025-03-11,MA Patient Population Mgmt Coordinator,Nursing Float Personnel,"Woodland, CA",74387315536,https://www.commonspirit.careers/job/woodland/ma-patient-population-mgmt-coordinator/35300/74387315536,11:40:58
2025-03-11,CT Tech,Radiology Diagnostic,"Sacramento, CA",71067023232,https://www.commonspirit.careers/job/sacramento/ct-tech/35300/71067023232,11:40:58
2025-03-11,Emergency Nurse,Emergency Services,"Sacramento, CA",74387321504,https://www.commonspirit.careers/job/sacramento/emergency-nurse/35300/74387321504,11:40:58
2025-03-11,RADIOLOGY CLERK/SCHEDULER,Diagnostic Radiology,"Arroyo Grande, San Luis Obispo, CA",78305691872,https://www.commonspirit.careers/job/arroyo-grande/radiology-clerk-scheduler/35300/78305691872,11:40:58
2025-03-11,RN Emergency PRN,Emergency Services,"San Andreas, CA",78305691648,https://www.commonspirit.careers/job/san-andreas/rn-emergency-prn/35300/78305691648,11:40:58
2025-03-11,Medical Assistant,Neurology,"Sacramento, CA",78305691632,https://www.commonspirit.careers/job/sacramento/medical-assistant/35300/78305691632,11:40:58
2025-03-11,Medical Assistant Float,Nursing Float Personnel,"Sacramento, CA",78305691600,https://www.commonspirit.careers/job/sacramento/medical-assistant-float/35300/78305691600,11:40:58
2025-03-11,Medical Assistant,Family Practice Clinic,"Woodland, CA",78305691536,https://www.commonspirit.careers/job/woodland/medical-assistant/35300/78305691536,11:40:58
